id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1266010078823346177,Thu May 28 14:14:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,ddysihombing,,,ridwankamil,"Tasikmalaya, Jawa Barat",
1266010029716471810,Thu May 28 14:14:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@gadukterus Psbb sis,psbb sis,in,0,0,nadillss,,,gadukterus,,
1266010024423288832,Thu May 28 14:14:45 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OssyDermawan Lockdown gak mau.lalu gembar gembor PSBB,juga gagal..Beayain Rakyat juga keberatan.ujug2 ""new normal""..kata seorang https://t.co/s1v1feRhsw yg mengatakan skrg wkt nya ""new normal"" adlh Orang yg Tidak Normal.gitu saja sih..",lockdown tidak gembar gembor psbb gagal beayain rakyat keberatan ujug new normal nya new normal tidak normal sih,in,0,20,Braderhood16,False,,OssyDermawan,"Kota Surabaya, Jawa Timur",
1266010013652283392,Thu May 28 14:14:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Agaknya solusi untuk pemerintah saat ini yaitu:

Jangan hanya menampilkan curva daily covid cases aja. Tapi perlu juga menampilkan curva ketahanan negara karena covid19. 

Mungkin dengan demikian masyarakat jadi lebih mikir dan menghargai kebijakan2 pemerintah.",solusi pemerintah menampilkan curva daily covid cases perlu menampilkan curva ketahanan negara covid mungkin masyarakat mikir menghargai kebijakan pemerintah,in,0,0,lukytadwika,,,,"Wonosobo, Indonesia",
1266010006727450626,Thu May 28 14:14:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Progress__MY: Indonesia? Terserah!!

Frontliners di Indonesia suarakan kekecewaan mereka terhadap sikap warga Indonesia yang mengabaika…",indonesia terserah frontliners indonesia suarakan kekecewaan sikap warga indonesia mengabaika,in,0,0,MalequeArrasyid,,,Progress__MY,"Batipuh, Indonesia",
1266009992727072770,Thu May 28 14:14:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@msaidalqudhri @Puterispt @msaid Bukittinggi tuh, g mau PSBB. Hajar om 😂",bukittinggi tuh g psbb hajar om,in,0,0,dharmawiguna,,,"msaidalqudhri, Puterispt, msaid","Kota Padang, Sumatera Barat","[[100.233179, -0.882027], [100.543182, -0.882027], [100.543182, -0.691854], [100.233179, -0.691854]]"
1266009986477375488,Thu May 28 14:14:36 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Pak Gubernur @ridwankamil benar PSBB non bodebek diperpanjang 14 hari? Mohon klarifikasinya. Nuhun Kang Emil,gubernur benar psbb non bodebek diperpanjang mohon klarifikasinya nuhun kang emil,in,0,905,wsoekarnen,,,ridwankamil,Bandung,
1266009968643174402,Thu May 28 14:14:32 +0000 2020,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","PSBB Pekanbaru Berakhir Hari Ini, Kasus Pasien Positif Corona dan PDP Meninggal Dunia Nihil https://t.co/5oOkVBFa7v https://t.co/IFhKDKU4ac",psbb pekanbaru berakhir kasus pasien positif corona pdp meninggal dunia nihil,in,0,0,News24Xx,False,,,Indonesia,
1266009959235334144,Thu May 28 14:14:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nyamgikook: ""manyun aja si ganteng, lagi kenapa sih?""
""nggak.""
""kangen ya sama aku?""
""mh hm.""
""cie, ada yang kangen...""
""berisik.""
""jan…",manyun si ganteng sih tidak kangen mh hm cie kangen berisik jan,in,0,5,joonsharmony,,,nyamgikook,NSFW🔞,
1266009949139660802,Thu May 28 14:14:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,0,BitYesterdey,,,ridwankamil,Jabal Et Tariq,
1266009934891610112,Thu May 28 14:14:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,905,chiciliads,False,,Praz_Teguh,bandar lampung,
1266009918378655746,Thu May 28 14:14:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,0,intanzew,,,ridwankamil,,
1266009907330859009,Thu May 28 14:14:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VIVAcoid: Viral, Tak Mampu Beli Susu Bapak Serahkan Anaknya ke Petugas PSBB https://t.co/6tr9A6G8lc",viral tidak beli susu serahkan anaknya petugas psbb,in,0,151,azizbuitenzorg,False,,VIVAcoid,,
1266009875215089664,Thu May 28 14:14:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (28/5)
 
(Sebuah utas)

#BersatuLawanCovid19 #dirumahaja #JagaJar…",update situasi terkini perkembangan indonesia utas,in,0,196,Nurul_Yeollipop,,"COVID19, BersatuLawanCovid19, dirumahaja",KemenkesRI,"Aceh, Indonesia",
1266009863231959040,Thu May 28 14:14:07 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (28/5)
 
(Sebuah utas)

#BersatuLawanCovid19 #dirumahaja #JagaJar…",update situasi terkini perkembangan indonesia utas,in,0,196,Lativlativah_21,,"COVID19, BersatuLawanCovid19, dirumahaja",KemenkesRI,"Yogyakarta, Indonesia",
1266009846450581506,Thu May 28 14:14:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ridwankamil: Sekitar 60 % Zona Biru (level 2) bisa memulai pilihan new normal.
Sekitar 40 % Zona Kuning (level 3) wilayah MELANJUTKAN P…",zona biru level memulai pilihan new normal zona kuning level wilayah melanjutkan p,in,0,40,anticurut,,,ridwankamil,Indonesia,
1266009839483797505,Thu May 28 14:14:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Simalakama perangkap #PSBB pd berbagai daerah dari semula tanpa ukuran kriteria skenario &amp; exit strategy hanya berdasarkan kurva melandai sehingga timbulkan ketidakpastian dan berdampak pada depresi ekonomi dan mental masyarakat - perlu terobosan dan keputusan brutal
@jokowi https://t.co/84tAkbiXB7",perangkap daerah ukuran kriteria skenario amp exit strategy kurva melandai timbulkan ketidakpastian berdampak depresi ekonomi mental masyarakat perlu terobosan keputusan brutal,in,0,905,arnold5508,False,"Simalakama, PSBB",jokowi,Jakarta,
1266009834349973505,Thu May 28 14:14:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,905,kadaluarangkasa,False,,Praz_Teguh,dalam kulkas sebelah telor 🤫,
1266009819531685888,Thu May 28 14:13:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,bismi_farghali,,,ridwankamil,Bandung,
1266009811377811457,Thu May 28 14:13:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,utinnutinaa,,,ridwankamil,"Ciamis, Jawa Barat, Indonesia",
1266009809880375296,Thu May 28 14:13:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally kapuas psbb,finally kapuas psbb,in,0,344,seuggiya,,,,"Malang, Jawa Timur",
1266009802716532737,Thu May 28 14:13:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@chupacups01 Psbb wkwk,psbb wkwk,in,0,0,Eunsungah,,,chupacups01,,
1266009788581724162,Thu May 28 14:13:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Covid19Update24: Indonesia #COVID19 Daily people tests Stats:

Until today updates Indonesia has just tests 201,311 people in total wit…",indonesia daily people tests stats until today updates indonesia has just tests people in total wit,en,0,29,aquayers,,COVID19,Covid19Update24,"Surabaya,East Java,Indonesia",
1266009776384667648,Thu May 28 14:13:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kimochiii_: Me

Pendukung Jokowi? Ya
Setuju lockdown? Tidak
Setuju PSBB?  Ya
Setuju New Normal? Ya dengan catatan :

Aparat tegas, ga b…",me pendukung jokowi setuju lockdown tidak setuju psbb setuju new normal catatan aparat ga b,in,0,22,filosofiksi,,,kimochiii_,"Jawa Tengah, Indonesia",
1266009763873058818,Thu May 28 14:13:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @alvinlie21: Kurva masih terus menanjak kok mau hapuskan PSBB dan buru-buru amat akan buka kembali Mall Perbelanjaan?

BREAKING NEWS: 
M…",kurva menanjak hapuskan psbb buru buru buka mall perbelanjaan breaking news m,in,0,67,oykzch,,,alvinlie21,banten,
1266009738115858435,Thu May 28 14:13:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SukabumiToday min PSBB di sukabumi gmn? Dari bandung bisa masuk ke sukabumi gak?,min psbb sukabumi gmn bandung masuk sukabumi tidak,in,0,0,djanuarty87,,,SukabumiToday,"Bandung, Jawa Barat",
1266009734659715083,Thu May 28 14:13:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ismailfahmi: Saya bikin thread lagi soal ini, karena ternyata masih ada yang menyebarkan disinformasi dg sumber PSEUDOSCIENCE, yg menga…",bikin thread menyebarkan disinformasi dg pseudoscience menga,in,0,344,Kelana_M5,,,ismailfahmi,,
1266009730083721216,Thu May 28 14:13:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PSBB di perpanjang lagi, tambah miskin gue :)",psbb perpanjang miskin,in,0,0,Fikriazkia,,,,"Bandung, Jawa Barat",
1266009718780121088,Thu May 28 14:13:32 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @infoSumbar: Gubernur meminta seluruh Pemimpin Kabupaten/Kota segera menyiapkan “New Normal” selama PSBB tahap III. “New Normal” di Sumb…,gubernur pemimpin kabupaten kota menyiapkan new normal psbb tahap iii new normal sumb,in,0,24,qooay,,,infoSumbar,,
1266009708264951808,Thu May 28 14:13:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Covid19Update24: Indonesia #COVID19 growth rate is fastest in Asean Region, not looking to slow down anytime soon, will beat Singapore…",indonesia growth rate is fastest in asean region not looking to slow down anytime soon will beat singapore,en,0,112,stephenyan_,,COVID19,Covid19Update24,Indonesia,
1266009703558967302,Thu May 28 14:13:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""manyun aja si ganteng, lagi kenapa sih?""
""nggak.""
""kangen ya sama aku?""
""mh hm.""
""cie, ada yang kangen...""
""berisik.""
""jangan cemberut dong, nanti aku datang ke kosanmu lho, biar aku cium cemberutnya sampai hilang.""
""yaudah, ditunggu.""
""...becanda yang, kan lagi psbb ini.""
"":(("" https://t.co/VwImm9Qs27",manyun si ganteng sih tidak kangen mh hm cie kangen berisik cemberut kosanmu lho biar cium cemberutnya hilang ya sudah ditunggu becanda kan psbb,in,11,5,nyamgikook,False,,,dimanapun namgi berada,
1266009697871523842,Thu May 28 14:13:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coba main2 ke Cicadas, psbb tuh tidak berlaku sama sekali https://t.co/89A4dY4q2e",coba main cicadas psbb tuh tidak berlaku,in,0,0,kyeomleaders,False,,,,
1266009684776902661,Thu May 28 14:13:24 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CintaNKRI08: Saya bingung sama Indonesia , Jokowi yg mngatakan PSBB harus di lakukan sampai yg  Mau Pulang Kampung di larang , serta ME…",bingung indonesia jokowi mngatakan psbb lakukan pulang kampung larang me,in,0,4,rensanellaa,,,CintaNKRI08,"Ngaglik, Indonesia",
1266009669488701441,Thu May 28 14:13:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @infoSumbar: PSBB si Sumbar diperpanjang. PSBB Tahap III berlaku mulai 30 Mei 2020 sampai dengan 7 Juni 2020. Dan ada 3 daerah yang mint…,psbb si sumbar diperpanjang psbb tahap iii berlaku mei daerah mint,in,0,101,qooay,,,infoSumbar,,
1266009665776816128,Thu May 28 14:13:20 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,905,junio_almarhum,False,,Praz_Teguh,"ÜT: -7.76048,110.39333",
1266009657035771904,Thu May 28 14:13:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChusnuIChotimah: Dulu diminta ibadah dirumah ngamuk2 bilang rezim PKI.
Dikasih kebijakn PSBB teriak2 pemerintah bikin susah rakyatnya d…",ibadah dirumah mengamuk bilang rezim pki dikasih kebijakn psbb teriak pemerintah bikin susah rakyatnya,in,0,344,ByonicElka,,,ChusnuIChotimah,Garut,
1266009645639798785,Thu May 28 14:13:15 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rinduku terhalang oleh jarak, corona, psbb dan portal gang rumahku
Huft:(",rinduku terhalang jarak corona psbb portal gang rumahku mengeluh,in,0,1,gebbymld,,,,"Blitar, Jawa Timur",
1266009642699599873,Thu May 28 14:13:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TetiWidiaKomara @ridwankamil Tapi PSBB na nambah 2 minggu,psbb na nambah,in,0,0,dudins20,,,"TetiWidiaKomara, ridwankamil",Bandung,
1266009636030656512,Thu May 28 14:13:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@tanyainrl Psbb aja ada pelanggaran apalagi kalau new normal.mikirnya dah serem,psbb pelanggaran new normal mikirnya deh serem,in,0,0,Aprilina__DSN,,,tanyainrl,bumi,
1266009601331224576,Thu May 28 14:13:04 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Beberapa Tips Merawat Kendaraan yang Mangkrak di Rumah Selama Masa PSBB dan WFH https://t.co/Xfa7kXIJjG,tips merawat kendaraan mangkrak rumah psbb wfh,in,2,0,kompasiana,False,,,Indonesia,
1266009595736096770,Thu May 28 14:13:03 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @kumparan: Untuk wilayah Bodebek, PSBB hanya sampai 4 Juni 2020. Mengikuti PSBB DKI Jakarta. #kumparanNews https://t.co/sk611Zz4Zy",wilayah bodebek psbb mengikuti psbb dki jakarta,in,0,7,baaoobei,False,kumparanNews,kumparan,"Bandung, Jawa Barat",
1266009592175026177,Thu May 28 14:13:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@siiweek @fizi_baik Akwoakwok bangsat fizi....PSBB mah Papa Sama Bunda udh Bye,akwoakwok bangsat fizi psbb mah papa bunda bye,in,0,0,lindanazz,,,"siiweek, fizi_baik",,
1266009576781910018,Thu May 28 14:12:59 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @geloraco: Tak Mampu Beli Susu saat Corona, Seorang Ayah Serahkan 2 Anaknya ke Petugas PSBB

https://t.co/V3XhVZ315H",tidak beli susu corona ayah serahkan anaknya petugas psbb,in,0,235,Reus082,False,,geloraco,Pojokan Gang Buntu.,
1266009573032247299,Thu May 28 14:12:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@spilledhottea Cuma scroll"" doang sih dari tadi wkwkw MANA ADA PSBB TWITTER",scroll doang sih wkwkw psbb twitter,in,0,0,negahos,,,spilledhottea,,
1266009566770167808,Thu May 28 14:12:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Praz_Teguh: HUKUMAN UNTUK YANG LANGGAR PSBB https://t.co/5MCPXaDKro,hukuman langgar psbb,in,0,905,nhiet_nhot,False,,Praz_Teguh,"Kota Surabaya, Jawa Timur",
1266009547262418946,Thu May 28 14:12:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VIVAcoid: Viral, Tak Mampu Beli Susu Bapak Serahkan Anaknya ke Petugas PSBB https://t.co/6tr9A6G8lc",viral tidak beli susu serahkan anaknya petugas psbb,in,0,151,Reus082,False,,VIVAcoid,Pojokan Gang Buntu.,
1266009546377453569,Thu May 28 14:12:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,antoakrim1,,,ustadtengkuzul,"Medan Tembung, Indonesia",
1266009538873815040,Thu May 28 14:12:50 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @northerncsl: Ternyata masyarakat Yogyakarta sudah distimulan seperti ini sejak lama. Sama seperti saat ini, masyarakat dituntut peka, f…",masyarakat yogyakarta distimulan masyarakat dituntut peka f,in,0,450,fahrypramusatya,,,northerncsl,"Sleman,Indonesia",
1266009528618737664,Thu May 28 14:12:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,PascalSyuhada_,,,ridwankamil,"Bandung - Jakarta, Indonesia",
1266009484473667584,Thu May 28 14:12:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,alivingpoem,,,ridwankamil,,
1266009437577175041,Thu May 28 14:12:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,suaraninonino,,,ridwankamil,"Kota Bandung, Jawa Barat",
1266009431327666177,Thu May 28 14:12:24 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,Dhede34965459,,,ustadtengkuzul,,
1266009418644295680,Thu May 28 14:12:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@traveloka dirumah aja dulu min.. msh psbb inget,dirumah min psbb inget,in,0,0,kavitasavitri27,,,traveloka,hati mu,
1266009416056205312,Thu May 28 14:12:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@aw7686 @mwv_mystic Critanya kn lg kaga psbb maliiihh :(,critanya kan tidak psbb maliiihh,in,0,0,lukmanadic,,,"aw7686, mwv_mystic",Indonesia,
1266009411178258434,Thu May 28 14:12:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ustadtengkuzul: Barang barang di Mall pada berjamur. Baru beberapa bulan PSBB dan rakyat awam menahan diri tidak ke Mall.
Bayangkan jik…",barang barang mall berjamur psbb rakyat awam menahan tidak mall bayangkan jik,in,0,569,EdisonSihombi15,,,ustadtengkuzul,,
1266009399597731843,Thu May 28 14:12:16 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ridwankamil Kota Bandung masih kuning ya, PSBB sampai 12 Juni.
Untuk pembukaan masjid gimana Kang? Kangen :(",kota bandung kuning psbb pembukaan masjid kang kangen,in,0,0,punyaikhwan,,,ridwankamil,"Bandung, Jawa Barat",
1266009384200462336,Thu May 28 14:12:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,rudysatt,,,ridwankamil,Indonesia,
1266009379460968448,Thu May 28 14:12:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,andriani_dv,,,ridwankamil,"Bandung, Indonesia",
1266009378261360641,Thu May 28 14:12:11 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hayooh we psbb di perpanjang gila😭😭😭,hayooh we psbb perpanjang gila,in,0,0,ShantyOktavian,,,,"Babakan tarogong,Bandung",
1266009373899321344,Thu May 28 14:12:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alhamdulillah, silakan direncanakan, Pak, biar waktu PSBB dibuka dan new normal diberlakukan, ga ada imported case dari luar jabar masuk ""kembali"" ke jabar

Selamat dan sehat selalu buat temen-temen di Jabar https://t.co/dHKcII01Gb",alhamdulillah silakan direncanakan biar psbb dibuka new normal diberlakukan ga imported case jabar masuk jabar selamat sehat teman teman jabar,in,1,0,Adikaputraaa_,False,,,Indonesia,
1266009365099806720,Thu May 28 14:12:08 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Sumbar Perpanjang Lagi PSBB, ini Alasannya https://t.co/GXPpz9mlmT",sumbar perpanjang psbb alasannya,in,0,0,ArbesFM,False,,,"Padang, Sumatera Barat",
1266009362432176130,Thu May 28 14:12:07 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Sumbar Perpanjang Lagi PSBB, ini Alasannya https://t.co/cwVy4RnlpT",sumbar perpanjang psbb alasannya,in,1,0,pangeranberok,False,,,indonesia,
1266009354924224512,Thu May 28 14:12:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mau PSBB kek
Mau New Normal kek 
Mau herd immunity kek

Semua skenario itu ga akan bisa berhasil selama tidak percaya akan riset yg dihasilkan oleh para peneliti dari Permodelan Matematika ITB dan UI serta FKM UI.",psbb new normal herd immunity skenario ga berhasil tidak percaya riset dihasilkan peneliti permodelan matematika itb ui fkm ui,in,0,0,Affan8R,,,,,
1266009344010665992,Thu May 28 14:12:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ndfzlf @Ghazeey Bubarbubar, psbb gaboleh ramerame",bubarbubar psbb gaboleh ramerame,in,0,344,gigaaann,,,"ndfzlf, Ghazeey",Indonesia,
1266009333856256001,Thu May 28 14:12:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @yusuf_dumdum: Awalnya provokasi pemerintah suruh lockdown, tp baru PSBB aja pada melanggar dengan membuat kerumunan.

Giliran ada kebij…",provokasi pemerintah suruh lockdown psbb melanggar membuat kerumunan giliran kebij,in,0,110,SKHery8,,,yusuf_dumdum,,
1266009332421804032,Thu May 28 14:12:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ridwankamil: Sekitar 60 % Zona Biru (level 2) bisa memulai pilihan new normal.
Sekitar 40 % Zona Kuning (level 3) wilayah MELANJUTKAN P…",zona biru level memulai pilihan new normal zona kuning level wilayah melanjutkan p,in,0,20,raflychalil,,,ridwankamil,in the middle no where,
1266009324087803913,Thu May 28 14:11:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @ridwankamil: Minggu ini 60% Kota/Kab Jabar sudah di zona Biru (level 2) dan 40 % di zona kuning (level 3]. Sudah tdk ada lagi yg di zon…,kota kabupaten jabar zona biru level zona kuning level tidak zon,in,0,344,vanessaviour,,,ridwankamil,Indonesia,
1266009305918013440,Thu May 28 14:11:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Bandungfess: info psbb bandung euy

https://t.co/1fsfzucVDJ",informasi psbb bandung euy,in,0,5,AnisaKusuma29,False,,Bandungfess,,
1266009295683858432,Thu May 28 14:11:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PRFMnews: Ada perbedaan untuk wilayah Bodebek dan di luar wilayah Bodebek
https://t.co/sEBP7eg1mi",perbedaan wilayah bodebek wilayah bodebek,in,0,67,Tulus17Saputra,False,,PRFMnews,"Sumedang, Jawa Barat",
